,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,train_samples,test_samples,train_time
69,69,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01946505816697946,0.09366302885513716,260,182,30.58
70,70,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.019385842086434325,0.0929387789265041,260,182,30.87
71,71,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.0182147055985886,0.08644553549097438,536,331,61.02
72,72,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.018243915053435922,0.08501365154298034,534,315,65.57
73,73,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01779183203304819,0.08216443964711949,510,327,62.92
74,74,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017187832969388944,0.08166183438193059,534,332,66.13
75,75,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01700480815393404,0.08090344175368895,533,332,62.76
76,76,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01655421917865663,0.08031946282062936,532,332,64.5
77,77,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.016906637833617153,0.08262957924240522,532,332,65.65
78,78,[],1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01786114348812593,0.08452052981612586,546,333,71.15
79,79,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01892237531807696,0.08428407031204814,546,333,69.72
80,80,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.020222106861170517,0.09584720132234407,268,183,40.72
81,81,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.02147267496781987,0.09626364573057673,268,183,39.29
82,82,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.021269528749582586,0.09478990696750729,260,182,37.63
83,83,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01944009195424745,0.09388659133705171,260,182,39.02
84,84,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017936044231816883,0.08541934565673642,536,331,68.46
85,85,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017965682104135468,0.08459510038495888,534,315,70.4
86,86,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.0177431230495952,0.08202598537630085,510,327,66.77
87,87,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.016830695495686412,0.08021432132057145,534,332,71.08
88,88,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.016977497872051665,0.08110844247626059,533,332,70.15
89,89,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01670319868651792,0.08004474127068933,532,332,69.26
90,90,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01717640397031573,0.08141889688176412,532,332,71.34
91,91,[],1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017785179621592498,0.08439847426657733,546,333,66.49
92,92,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017533092171622515,0.0818498546310328,546,333,70.72
93,93,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.020217602521524217,0.09523947877458276,268,183,40.48
94,94,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.0196904333195345,0.0947819212915502,268,183,41.34
95,95,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01917370503262502,0.09306435261292981,260,182,38.05
96,96,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.019647092963977913,0.09378232185413632,260,182,39.6
97,97,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017970821255195644,0.08518476102533659,536,331,70.01
98,98,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.018026970739519504,0.08510076817376472,534,315,71.49
99,99,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01762299553136097,0.08194366771951157,510,327,67.91
100,100,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017034542366880397,0.08069985070078645,534,332,70.11
101,101,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.016996702022824158,0.08148638293908218,533,332,68.41
102,102,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01661822223355066,0.08005413241277995,532,332,69.36
103,103,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017430524372766966,0.08470240601887763,532,332,68.83
104,104,[],1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01811811234295255,0.08500465453544598,546,333,68.47
105,105,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017810799442773792,0.08277567939583816,546,333,63.24
106,106,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.020161861378044498,0.0956739554438727,268,183,39.06
107,107,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.0210947564937967,0.09652454395686941,268,183,38.53
108,108,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.019412882880329174,0.09374894204526128,260,182,39.8
109,109,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.019352124232856885,0.09256389239879154,260,182,38.38
110,110,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01824821524192289,0.08591462308117019,536,331,65.86
111,111,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.018086603938807344,0.0849826857919429,534,315,67.98
112,112,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017910947000961023,0.08354972753851841,510,327,63.21
113,113,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01735370816972559,0.08170592247920119,534,332,69.76
114,114,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01698505712123455,0.08092846361964823,533,332,66.77
115,115,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.016543600367266438,0.07926685716493004,532,332,66.8
116,116,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01708849389999722,0.08008375052042073,532,332,68.08
117,117,[],1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017813888399791138,0.08607513630595515,546,333,66.71
118,118,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017601911627956483,0.08564581430257075,546,333,67.43
119,119,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.020316433303801548,0.0975796792012671,268,183,38.23
120,120,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.020202854243272166,0.09763446477945069,268,183,39.1
121,121,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.019256555836272712,0.09312840935368136,260,182,37.78
122,122,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.019430398973905673,0.09170440710642383,260,182,36.98
123,123,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017910619072953247,0.08433303341005977,536,331,66.71
124,124,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.01804292059062427,0.08613489197209295,534,315,66.98
125,125,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017518448633681894,0.0831511537139815,510,327,62.54
126,126,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017209509362388402,0.08339127700471366,534,332,58.69
127,127,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.01728091745341919,0.08416424478748707,533,332,56.4
128,128,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.016437836672680513,0.07866365325922597,532,332,57.95
129,129,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,3,False,1,False,1,60,relu,0.2,100,relu,0.001,0.016778442283636924,0.08096666412450462,532,332,59.34
130,130,[],1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017680437301227862,0.08512228861881214,546,333,54.45
131,131,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.01763037051328976,0.08527819741829865,546,333,54.32
132,132,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.020328766267333227,0.09727154677887526,268,183,31.49
133,133,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.02009120922515495,0.0972198859614577,268,183,32.07
134,134,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.019641198953791135,0.09646842129696168,260,182,31.18
135,135,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.019550879395864855,0.09326195858834933,260,182,32.72
136,136,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017871434844885424,0.08612796183850105,536,331,54.51
137,137,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.018247040139268866,0.08565806259705828,534,315,54.73
138,138,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017594421901726512,0.08339106218241044,510,327,52.52
139,139,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017283482408538303,0.08288336311461586,534,332,55.32
140,140,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.017256585867843333,0.08323762554910905,533,332,54.32
141,141,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,tanh,True,5,False,1,False,1,60,relu,0.2,100,relu,0.001,0.01657674916540018,0.08221404594261185,532,332,55.14
